,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1932-02,0.0746,0.17800000000000002,0.032799999999999996,0.0623,-0.0124,0.029300000000000003,0.0097,0.020499999999999997,0.0889,0.031200000000000002,0.10300000000000001,0.050300000000000004,-0.013500000000000002,0.0859,0.0202,0.0163,-0.0194,-0.035,0.0915,0.0704,0.11630000000000001,0.0209,0.0051,0.11599999999999999,-0.039900000000000005,0.0382,0.0403,0.07429999999999999,0.1362,0.0346
1932-03,-0.0707,-0.11289999999999999,-0.0451,-0.2236,-0.1173,-0.1673,-0.023799999999999998,-0.0641,-0.11599999999999999,-0.039900000000000005,-0.1411,-0.16690000000000002,-0.12560000000000002,-0.17170000000000002,-0.2213,-0.2141,-0.061399999999999996,-0.1643,-0.006500000000000001,-0.09570000000000001,-0.099,-0.0144,-0.0694,-0.0832,-0.17600000000000002,-0.4385,-0.0891,-0.0722,-0.1523,-0.1435
1932-04,-0.13,-0.0977,-0.0989,-0.2396,-0.14150000000000001,-0.08650000000000001,-0.050199999999999995,-0.1977,-0.33299999999999996,-0.1165,-0.1572,-0.19579999999999997,-0.2027,-0.2297,-0.2858,-0.153,-0.1444,-0.1753,-0.13849999999999998,-0.155,-0.12390000000000001,-0.0495,-0.2707,-0.2929,-0.2491,-0.0467,-0.1561,-0.19760000000000003,-0.1935,-0.17190000000000003
1932-05,-0.22920000000000001,-0.253,-0.2145,-0.4422,-0.26239999999999997,-0.20989999999999998,-0.0381,-0.3408,-0.1018,-0.23010000000000003,-0.1766,-0.2296,-0.2114,-0.33740000000000003,-0.1845,-0.25,-0.10869999999999999,-0.2198,-0.051699999999999996,-0.2682,-0.1081,-0.0219,-0.1549,-0.1555,-0.3371,-0.36619999999999997,-0.2948,-0.2611,-0.3032,-0.147
1932-06,-0.0028000000000000004,0.19260000000000002,0.058499999999999996,0.11220000000000001,-0.2224,-0.15689999999999998,-0.0504,0.1105,-0.050199999999999995,-0.048499999999999995,0.0275,0.0209,-0.055999999999999994,0.1015,-0.0746,0.0968,-0.10189999999999999,-0.052000000000000005,0.0617,0.014499999999999999,-0.0955,-0.2014,0.0062,-0.0361,-0.0301,0.06559999999999999,-0.006999999999999999,0.0005,0.0625,-0.018600000000000002
1932-07,0.3059,0.19440000000000002,0.24670000000000003,0.6615000000000001,0.456,0.3458,-0.2101,0.2918,0.2898,0.3046,0.3464,0.6213000000000001,0.4366,0.5549000000000001,0.4457,0.4507,0.461,0.5622,0.3475,0.29350000000000004,0.16699999999999998,0.24559999999999998,0.1935,0.21489999999999998,0.6115999999999999,0.16269999999999998,0.2733,0.2539,0.5207,0.3054
1932-08,0.2415,0.40149999999999997,0.17600000000000002,0.6668000000000001,0.4045,0.2643,0.2722,0.35869999999999996,0.364,0.5851,0.3759,0.591,0.5207999999999999,0.5001,0.484,0.4482,0.2957,1.2543,0.1727,0.4346,0.2817,-0.0078000000000000005,0.3311,0.4269,0.6537999999999999,0.5764,0.33020000000000005,0.245,0.5948,0.3789
1932-09,-0.0131,-0.0305,0.0011,-0.10300000000000001,0.009899999999999999,0.0024,0.0121,-0.1192,0.0576,-0.1103,0.023399999999999997,-0.1002,-0.042199999999999994,-0.0602,0.0575,0.1026,-0.056600000000000004,-0.058899999999999994,-0.10339999999999999,-0.04650000000000001,0.0024,-0.018000000000000002,-0.042199999999999994,-0.0308,-0.025,0.24789999999999998,0.029900000000000003,0.0132,-0.0687,-0.0987
1932-10,-0.0942,-0.1267,-0.1398,-0.2597,-0.2253,-0.1099,-0.0872,-0.1856,-0.1616,-0.12990000000000002,-0.1568,-0.1578,-0.2238,-0.21309999999999998,-0.2462,-0.2127,-0.07139999999999999,-0.21239999999999998,-0.0304,-0.1082,-0.08130000000000001,-0.0279,-0.11779999999999999,-0.0393,-0.1963,-0.2022,-0.1253,-0.1421,-0.1718,-0.0823
1932-11,-0.0661,-0.0526,-0.0834,-0.10189999999999999,-0.039,-0.053200000000000004,-0.042199999999999994,0.0553,-0.017,-0.09630000000000001,-0.060700000000000004,-0.2255,-0.0658,-0.09380000000000001,-0.027200000000000002,-0.0691,0.0235,-0.1943,-0.04019999999999999,-0.036000000000000004,-0.011200000000000002,0.0024,-0.05,-0.0285,-0.09539999999999998,-0.1038,-0.0555,-0.0659,-0.0339,-0.0989
1932-12,0.0718,0.06509999999999999,0.0091,-0.1258,-0.1162,0.0158,-0.0163,0.0682,0.13019999999999998,-0.06860000000000001,0.0104,-0.08310000000000001,0.0279,0.0754,0.0526,0.061399999999999996,-0.0158,-0.0723,0.0027,0.09119999999999999,0.036699999999999997,-0.0146,0.07490000000000001,0.0926,0.058600000000000006,-0.1007,0.0525,0.036699999999999997,0.08869999999999999,-0.0364
1933-01,0.0068000000000000005,-0.1551,0.11410000000000001,-0.2421,0.0068000000000000005,-0.0733,0.1058,-0.0113,0.0417,-0.023,-0.0108,0.0264,0.0669,0.0036,0.0075,0.1051,-0.0017000000000000001,0.0949,-0.0335,-0.0438,0.0031,0.09119999999999999,0.042800000000000005,0.1051,0.1437,-0.06309999999999999,-0.0271,0.09029999999999999,0.0151,-0.013999999999999999
1933-02,-0.0966,-0.1159,-0.0855,-0.1945,-0.2079,-0.2119,-0.045,-0.1082,-0.1646,-0.0716,-0.1673,-0.1703,-0.23329999999999998,-0.22440000000000002,-0.2489,-0.1773,-0.0815,-0.2341,-0.1361,-0.1985,-0.07769999999999999,-0.10679999999999999,-0.1411,-0.1276,-0.1637,-0.078,-0.1801,-0.18239999999999998,-0.2014,-0.06269999999999999
1933-03,0.1216,0.2552,0.0793,-0.1014,0.158,0.1159,0.0886,-0.0316,0.051399999999999994,0.026000000000000002,0.1263,0.1472,0.2394,0.0725,0.0969,0.1315,0.0875,0.0968,0.0424,-0.12789999999999999,-0.058499999999999996,0.0088,0.038599999999999995,0.0681,0.0703,0.0007000000000000001,0.08900000000000001,0.008100000000000001,-0.0684,0.011200000000000002
1933-04,0.33299999999999996,0.2902,0.33039999999999997,0.6214,0.52,0.5832999999999999,0.414,0.3713,0.466,0.5297,0.39740000000000003,0.8084,0.4867,0.5958,0.8188,0.4805,0.2639,0.3574,0.3908,0.2536,0.1322,0.0141,0.3895,0.4313,0.278,0.4618,0.4351,0.0989,0.428,0.45289999999999997
1933-05,0.11199999999999999,0.8761,0.09179999999999999,0.5397,0.2457,0.1795,0.2602,0.2349,0.2878,0.3945,0.43799999999999994,0.2329,0.3046,0.1894,0.2528,0.2552,0.327,0.3169,0.1732,0.1929,0.17370000000000002,0.11460000000000001,0.2225,0.1457,0.325,0.5749,0.1643,0.2491,0.2621,0.4573
1933-06,0.1319,0.3517,0.0472,0.1886,0.27440000000000003,0.0635,0.024300000000000002,0.1039,0.11710000000000001,0.20440000000000003,0.2126,0.113,0.1471,0.1011,0.19690000000000002,0.19699999999999998,0.126,0.2502,0.121,0.1558,0.105,0.0412,0.1272,0.0524,0.138,0.499,0.1604,0.11599999999999999,0.18489999999999998,0.1617
1933-07,-0.0816,-0.1497,-0.021,-0.0738,-0.2253,-0.0913,-0.0433,-0.1911,-0.0916,-0.1568,-0.1493,-0.1017,-0.2007,-0.11359999999999999,-0.068,-0.1631,-0.08779999999999999,-0.2433,-0.1161,-0.1358,-0.0436,-0.0108,-0.10310000000000001,-0.0552,-0.0451,-0.12869999999999998,-0.134,-0.1616,-0.1247,-0.0287
1933-08,0.0894,0.332,0.1017,0.29309999999999997,0.2217,0.1127,0.0583,-0.0038,0.2104,0.1091,0.1459,0.1155,0.1973,0.13470000000000001,0.1989,0.23929999999999998,0.1714,0.1681,0.19140000000000001,-0.0123,0.0453,-0.018000000000000002,0.11380000000000001,0.1069,0.1564,0.1252,0.0705,0.0803,0.0916,0.22190000000000001
1933-09,-0.0873,-0.057999999999999996,-0.037000000000000005,-0.07980000000000001,-0.2663,-0.1217,-0.1198,-0.0131,-0.07719999999999999,-0.102,-0.1459,-0.0894,-0.15710000000000002,-0.193,-0.15130000000000002,-0.1449,0.0558,-0.2025,-0.0217,-0.1974,-0.0356,-0.0308,-0.1137,-0.0418,-0.2014,-0.2177,-0.08449999999999999,-0.1198,-0.16949999999999998,-0.1144
1933-10,-0.0817,-0.0337,-0.11599999999999999,-0.1274,-0.0629,-0.0641,-0.0368,-0.0602,-0.0466,-0.09849999999999999,-0.0665,-0.1259,-0.0537,-0.10890000000000001,-0.1026,-0.1352,-0.045899999999999996,-0.1787,-0.0453,-0.075,-0.0718,0.6937000000000001,-0.0689,-0.0265,-0.1257,-0.0717,-0.0762,-0.16760000000000003,-0.1303,-0.07690000000000001
1933-11,0.0599,-0.0719,0.044500000000000005,0.047599999999999996,-0.0026,0.0753,0.0965,0.094,0.156,0.0298,0.1048,0.1096,0.13369999999999999,0.12050000000000001,0.2563,0.12480000000000001,0.0005,0.08039999999999999,0.1483,-0.0239,0.056299999999999996,-0.0013,0.1466,0.1066,0.0636,0.0739,0.1474,0.0633,0.0655,0.08710000000000001
1933-12,-0.032400000000000005,-0.0149,-0.0487,-0.0414,0.0286,-0.0433,-0.018600000000000002,-0.1173,0.0675,0.061900000000000004,0.035699999999999996,0.050499999999999996,0.022400000000000003,0.0052,0.096,0.08070000000000001,-0.0118,-0.0347,-0.012199999999999999,0.0105,-0.0375,-0.009000000000000001,0.0369,0.0318,0.0691,-0.0814,0.048600000000000004,-0.005699999999999999,0.0345,0.0774
1934-01,0.1024,0.1535,0.0646,0.1659,0.2669,0.10439999999999999,0.1631,0.1677,0.04650000000000001,0.23190000000000002,0.16579999999999998,0.12890000000000001,0.1863,0.17329999999999998,0.1307,0.2469,0.022799999999999997,0.26039999999999996,0.0839,0.2052,0.059699999999999996,0.046799999999999994,0.1329,0.0425,0.2075,0.265,0.1689,0.3065,0.23929999999999998,0.1322
1934-02,-0.06509999999999999,-0.1245,-0.031,0.0956,0.0103,0.0040999999999999995,-0.0345,-0.0359,-0.0271,0.013500000000000002,-0.066,-0.019799999999999998,-0.0409,-0.0819,-0.025,-0.0911,0.0287,-0.0003,-0.0345,-0.0169,0.0212,-0.0045000000000000005,-0.019799999999999998,0.0218,-0.0317,0.0537,0.029500000000000002,0.0557,-0.0173,0.0552
1934-03,0.0233,0.028399999999999998,-0.0058,0.0462,0.057699999999999994,-0.061,-0.019299999999999998,-0.0064,-0.009399999999999999,0.0078000000000000005,-0.0149,-0.0118,-0.0034000000000000002,0.0647,-0.0034999999999999996,0.005600000000000001,0.0466,-0.0662,-0.0121,-0.018000000000000002,0.0127,0.0199,-0.0391,-0.0141,0.0008,0.0232,0.0229,0.0723,0.0058,-0.0161
1934-04,0.0321,-0.0115,0.0417,-0.035699999999999996,0.1041,-0.0008,-0.0155,0.08,-0.0321,-0.024,-0.013000000000000001,-0.0473,-0.0412,-0.0441,-0.06559999999999999,-0.023399999999999997,-0.0292,-0.0179,-0.02,-0.0375,-0.0125,0.0076,0.026600000000000002,0.0305,-0.0147,0.0223,-0.011399999999999999,-0.0599,-0.0106,-0.011399999999999999
1934-05,-0.0424,-0.17579999999999998,0.013999999999999999,-0.0273,-0.07690000000000001,-0.060700000000000004,-0.0519,-0.0038,-0.0705,-0.1209,-0.1063,-0.1258,-0.1319,-0.0812,-0.13140000000000002,-0.126,0.0113,-0.0906,-0.0454,-0.07730000000000001,-0.043,-0.0144,-0.0322,-0.0766,-0.08960000000000001,-0.09369999999999999,-0.0779,-0.1348,-0.0834,-0.07919999999999999
1934-06,0.0368,-0.0282,0.051699999999999996,-0.1348,0.0004,0.0629,0.0223,0.0204,0.0441,0.0202,0.051399999999999994,0.0629,0.025099999999999997,0.014199999999999999,-0.0288,-0.0354,0.0363,0.0351,0.0116,0.0426,0.0132,0.0084,0.0571,0.0433,0.032799999999999996,-0.0304,0.0258,-0.027200000000000002,0.0508,0.058600000000000006
1934-07,-0.0552,-0.24350000000000002,-0.009000000000000001,-0.2492,-0.20149999999999998,-0.0882,-0.08449999999999999,-0.0189,-0.0513,-0.1782,-0.1671,-0.1625,-0.18280000000000002,-0.1421,-0.1433,-0.1727,-0.1056,-0.23120000000000002,-0.0944,-0.1724,-0.0434,-0.022099999999999998,-0.0739,-0.0323,-0.19260000000000002,-0.15869999999999998,-0.0808,-0.166,-0.1477,-0.0638
1934-08,0.0444,0.14279999999999998,0.0363,0.21719999999999998,0.039900000000000005,0.0755,0.018000000000000002,-0.0305,0.0621,0.0579,0.1066,0.0882,0.10619999999999999,0.0717,0.1119,0.0264,0.09910000000000001,0.08529999999999999,0.0608,0.0204,0.0256,-0.3857,0.0556,0.05,0.029500000000000002,0.0975,0.0461,0.0821,0.0565,0.0723
1934-09,-0.0159,-0.0176,0.0262,0.098,-0.0213,-0.0323,0.017,0.008,0.008100000000000001,0.0429,-0.023,-0.0429,0.0264,-0.008199999999999999,0.0058,-0.0229,-0.036000000000000004,0.0404,-0.024399999999999998,0.0161,0.019,0.0369,0.0059,0.0154,0.0046,0.004699999999999999,0.0268,-0.0255,-0.024,-0.0039000000000000003
1934-10,-0.0101,0.0321,0.0287,-0.050199999999999995,-0.0173,0.0623,0.0263,-0.0070999999999999995,0.0026,-0.0437,0.029900000000000003,-0.0604,0.0182,-0.0472,-0.024900000000000002,0.0209,-0.0652,-0.0045000000000000005,-0.04769999999999999,-0.0761,-0.015600000000000001,0.6362,0.0587,0.0149,-0.0325,0.079,0.0169,-0.0331,0.018600000000000002,0.0337
1934-11,0.0717,0.2009,0.0902,0.136,0.1689,0.1215,0.065,0.0407,0.08810000000000001,0.1568,0.1489,0.1308,0.21660000000000001,0.1558,0.1765,0.2101,-0.01,0.053399999999999996,0.0706,-0.0025,-0.0173,0.0233,0.10189999999999999,0.0802,0.0572,0.1167,0.0959,0.10490000000000001,0.0868,0.1522
1934-12,0.0006,0.021,-0.028999999999999998,-0.0083,0.0152,0.006500000000000001,0.034,0.0062,-0.0034000000000000002,-0.044500000000000005,0.008,0.0416,0.08349999999999999,0.0541,0.0356,0.0113,0.0227,0.011899999999999999,0.0067,-0.0866,-0.0059,-0.36979999999999996,0.0068000000000000005,0.044500000000000005,-0.0034999999999999996,0.0347,-0.0121,0.0425,0.0144,-0.0045000000000000005
1935-01,-0.0038,-0.0827,-0.0219,-0.0748,-0.037200000000000004,0.016399999999999998,-0.0095,-0.0086,-0.013999999999999999,-0.0204,-0.031200000000000002,-0.0576,-0.0083,0.026699999999999998,-0.0915,-0.0274,-0.0547,-0.076,-0.0431,-0.0316,-0.0046,-0.115,-0.016200000000000003,0.0128,-0.0759,-0.1067,-0.052000000000000005,-0.0504,-0.049800000000000004,-0.058899999999999994
1935-02,0.029300000000000003,0.0172,0.0079,-0.0473,-0.0311,0.0583,-0.009399999999999999,0.0425,-0.0004,-0.0535,-0.0398,-0.0677,0.0055000000000000005,-0.022400000000000003,-0.0341,-0.0848,-0.0115,-0.0942,-0.0322,-0.1216,0.0104,0.07490000000000001,0.047400000000000005,0.0582,-0.0676,-0.023399999999999997,-0.0055000000000000005,-0.0291,-0.0166,-0.023399999999999997
1935-03,-0.038599999999999995,-0.0097,-0.058899999999999994,-0.0464,-0.0225,-0.0693,-0.0282,-0.031400000000000004,-0.0304,-0.0971,-0.069,-0.0415,-0.0695,-0.0617,-0.0629,-0.0851,0.038900000000000004,-0.1125,-0.036699999999999997,0.1234,-0.0072,-0.0213,-0.006,-0.0233,-0.0904,-0.0806,-0.0429,-0.0344,-0.0184,-0.052000000000000005
1935-04,0.0397,-0.0363,0.0902,0.0987,0.10400000000000001,0.0591,0.046,0.0318,0.08710000000000001,0.061500000000000006,0.1084,0.1426,0.09140000000000001,0.0909,0.054299999999999994,-0.0013,0.0911,0.08220000000000001,0.1561,0.1114,0.0913,0.0161,0.1213,0.039900000000000005,0.0967,0.028900000000000002,0.0668,-0.0464,0.0629,0.08070000000000001
1935-05,0.0028000000000000004,-0.016200000000000003,0.0218,0.1259,0.0263,-0.0097,0.0207,-0.04019999999999999,0.0308,0.0146,0.0338,-0.0031,0.0287,0.037000000000000005,0.0275,0.0197,0.0391,-0.0723,0.0369,0.1376,0.08380000000000001,0.07719999999999999,0.009399999999999999,0.026600000000000002,0.0252,-0.0171,0.026099999999999998,0.0109,0.056900000000000006,0.0371
1935-06,0.06559999999999999,0.1082,0.044000000000000004,0.0932,0.0342,0.0305,0.0207,0.0409,0.062400000000000004,0.0789,0.0799,0.0285,0.1186,0.091,0.10039999999999999,0.0757,-0.0016,0.0466,0.0146,0.0911,0.0535,0.009000000000000001,0.0708,0.1054,0.075,0.0096,0.0636,0.0453,0.0735,0.0455
1935-07,-0.0032,0.021099999999999997,0.0756,0.0373,0.0279,0.0791,0.042699999999999995,0.0319,0.049699999999999994,0.0987,0.1259,0.1985,0.15460000000000002,0.141,0.1865,0.1564,0.0138,0.0673,0.0004,0.0922,0.0574,0.0189,0.0182,0.057699999999999994,0.0888,0.0076,0.0761,0.0286,0.0806,0.044199999999999996
1935-08,-0.0342,0.0971,-0.0007000000000000001,0.1315,-0.026000000000000002,0.015700000000000002,-0.009899999999999999,0.0029,0.051100000000000007,0.012199999999999999,0.0124,0.0653,0.023799999999999998,0.0464,0.08789999999999999,-0.0215,0.04769999999999999,0.0227,-0.0195,0.0721,0.0407,0.15039999999999998,0.0046,-0.0298,0.0104,0.1321,0.0297,0.0547,0.0567,0.0074
1935-09,0.009899999999999999,0.08,0.0154,0.1023,0.0118,0.0025,0.0016,0.0111,0.0701,0.1553,0.0262,0.0412,0.058600000000000006,0.08410000000000001,0.1092,-0.056100000000000004,0.0037,-0.001,-0.0338,-0.0203,0.042800000000000005,0.0101,0.0641,0.0259,0.010700000000000001,0.0329,-0.0066,0.027000000000000003,-0.0182,0.0415
1935-10,0.059699999999999996,0.1602,0.0158,0.0369,0.135,0.0053,0.0322,0.059699999999999996,0.039900000000000005,0.0712,0.1379,0.057699999999999994,0.0823,0.0806,0.1366,0.07429999999999999,-0.010700000000000001,-0.0441,0.1381,0.1413,0.0311,0.7354,0.1033,0.044000000000000004,-0.0091,0.0533,0.0111,0.0582,0.0801,0.0693
1935-11,0.0203,-0.0242,-0.005,0.1429,0.12119999999999999,-0.0304,0.0227,0.0174,0.0242,0.0144,0.053899999999999997,0.0735,0.0525,0.0843,0.0365,0.1332,0.0998,0.1109,0.026699999999999998,0.008199999999999999,0.09720000000000001,0.0947,0.0052,0.0079,0.1463,0.11800000000000001,0.026000000000000002,0.1646,0.12689999999999999,0.0968
1935-12,0.0403,-0.0139,-0.0034999999999999996,0.0202,0.011699999999999999,0.0471,0.0239,0.0235,0.0113,0.0365,0.09210000000000002,0.0458,0.0391,0.0447,0.0626,0.1231,0.0745,-0.0064,0.14300000000000002,0.0562,-0.0016,0.0023,0.013999999999999999,-0.0431,0.0308,0.0042,-0.0108,0.0172,0.0546,0.0165
1936-01,0.0335,-0.0661,0.0334,0.1335,0.0475,0.0216,0.0405,0.0346,0.0546,0.0916,0.0736,0.0676,0.0799,0.0741,0.040999999999999995,0.0922,0.10060000000000001,0.0814,0.1413,0.1253,0.0417,0.0132,0.044199999999999996,-0.0576,0.1551,0.07769999999999999,-0.0331,0.1852,0.0655,-0.0018
1936-02,0.0253,0.0913,-0.0325,0.0222,-0.0318,-0.011399999999999999,0.0436,0.0345,0.029500000000000002,0.0076,0.0556,0.10439999999999999,0.0665,-0.0087,0.0397,0.0738,0.0291,0.0898,0.0116,-0.0659,0.06570000000000001,0.0075,0.0316,-0.0037,0.046900000000000004,-0.0233,0.0091,0.0625,-0.0086,-0.036699999999999997
1936-03,-0.0125,-0.0072,-0.040999999999999995,-0.0538,0.06280000000000001,0.0301,-0.013500000000000002,0.0352,0.0285,0.015700000000000002,-0.0069,0.018500000000000003,0.0782,-0.0055000000000000005,0.10279999999999999,-0.0074,-0.0412,-0.06,0.018500000000000003,0.0064,-0.0337,-0.0688,0.0106,0.0091,-0.028999999999999998,-0.0095,0.0111,0.0397,-0.0229,0.012199999999999999
1936-04,-0.045599999999999995,-0.1007,-0.0255,-0.1188,-0.115,-0.1048,-0.0593,-0.0919,-0.06509999999999999,-0.1112,-0.11359999999999999,-0.10880000000000001,-0.1072,-0.0941,-0.0987,-0.1243,-0.0552,-0.1338,-0.1024,-0.0834,-0.056600000000000004,-0.0036,-0.0692,-0.018000000000000002,-0.07490000000000001,-0.1183,-0.050199999999999995,-0.1137,-0.0758,-0.06509999999999999
1936-05,0.0616,-0.019799999999999998,0.0472,-0.014499999999999999,-0.0024,-0.019299999999999998,0.016,0.048,0.0641,0.0301,0.0471,0.0662,0.0814,0.0677,0.0412,0.12140000000000001,0.0365,0.0275,-0.0060999999999999995,0.09519999999999999,0.0646,0.0576,0.0189,0.030699999999999998,0.0668,0.0857,0.0668,0.057800000000000004,0.1305,0.0109
1936-06,0.0298,-0.045599999999999995,0.0269,0.0378,-0.0444,0.059000000000000004,-0.005,0.0129,0.0369,0.0048,0.0022,-0.0111,0.0159,0.0087,0.0681,-0.0148,-0.0287,-0.0151,0.0177,0.0362,0.024300000000000002,-0.0327,0.022799999999999997,0.0046,0.0206,0.0302,0.053899999999999997,0.0152,0.037000000000000005,-0.0481
1936-07,0.0242,0.06860000000000001,0.0305,0.1331,0.0417,0.0219,0.012199999999999999,0.04650000000000001,0.09050000000000001,0.0801,0.0977,0.1056,0.0147,0.145,0.0504,0.1101,0.056799999999999996,0.08310000000000001,0.047,0.1159,0.024399999999999998,-0.2644,0.0669,-0.0137,0.12390000000000001,0.09300000000000001,0.060599999999999994,0.0964,0.0716,-0.0095
1936-08,0.0102,0.0882,0.0001,0.0802,0.063,0.020499999999999997,-0.0189,-0.0148,-0.013999999999999999,0.0085,0.0161,0.0629,0.0106,0.0426,-0.004,0.0348,0.024900000000000002,0.050300000000000004,-0.0074,-0.0103,0.0176,0.0294,-0.0194,-0.027999999999999997,0.0202,0.0382,0.024700000000000003,0.023,0.0021,0.0101
1936-09,-0.0143,0.016399999999999998,-0.0078000000000000005,0.0382,0.008100000000000001,0.0287,0.0045000000000000005,0.0077,0.0189,0.0613,-0.0048,0.0131,0.0401,-0.0242,0.032400000000000005,0.061799999999999994,-0.029900000000000003,0.045,0.013500000000000002,-0.020499999999999997,0.0033,0.1502,0.0169,0.019799999999999998,0.0083,0.0353,0.0277,0.08560000000000001,0.023,0.0256
1936-10,0.0434,0.0282,0.0127,0.08070000000000001,0.0414,0.1232,0.0253,0.0378,0.055999999999999994,0.08289999999999999,0.0684,0.1261,0.0815,0.066,0.052199999999999996,-0.0063,0.2325,-0.0036,0.1265,0.0572,0.0509,0.0177,0.0369,0.0371,0.0665,0.0702,0.11380000000000001,0.049,0.054900000000000004,0.022400000000000003
1936-11,0.0462,0.0795,0.0323,0.1252,0.0085,0.028399999999999998,0.0406,0.034,0.048,0.1173,0.0885,0.04650000000000001,0.0572,0.0556,-0.009000000000000001,0.0755,0.0298,0.0416,0.014499999999999999,-0.0286,0.0387,0.0605,0.0535,0.0323,-0.0374,0.17420000000000002,0.1097,0.0983,0.0596,0.0724
1936-12,-0.0063,-0.056299999999999996,-0.0285,0.042800000000000005,-0.0077,0.0418,0.016200000000000003,-0.0204,-0.0223,-0.0079,0.0167,0.045,0.0512,0.0325,-0.0737,0.069,0.0158,0.0002,0.09359999999999999,-0.0163,-0.004,0.0127,0.011000000000000001,-0.0064,-0.0204,-0.0178,-0.08289999999999999,-0.0492,-0.0265,0.049400000000000006
1937-01,0.023799999999999998,0.0148,0.0264,0.0336,0.0184,0.1272,0.0044,0.0347,0.0169,0.050199999999999995,0.0797,0.0621,0.0431,0.1223,0.073,0.0495,0.0005,0.023,0.0241,0.026099999999999998,-0.0085,0.008199999999999999,-0.0054,-0.008100000000000001,0.0121,0.0489,-0.0003,0.0086,0.0048,0.049
1937-02,0.0225,0.0667,-0.018799999999999997,0.0106,-0.022099999999999998,-0.0207,0.0172,-0.037200000000000004,-0.0070999999999999995,-0.0111,-0.028900000000000002,0.1079,-0.0031,-0.0232,-0.0017000000000000001,0.0014000000000000002,0.1182,0.0026,0.015,-0.04190000000000001,-0.030600000000000002,0.1097,0.015300000000000001,-0.0199,0.058899999999999994,-0.0401,0.031,0.046799999999999994,-0.0038,0.054900000000000004
1937-03,0.0223,0.0412,-0.0673,0.009899999999999999,-0.08220000000000001,-0.0037,-0.0219,-0.050300000000000004,-0.022400000000000003,-0.0454,-0.0017000000000000001,0.057999999999999996,-0.0048,-0.048799999999999996,-0.030600000000000002,-0.044000000000000004,0.0613,0.0646,0.0335,-0.0632,-0.0209,-0.034,-0.034300000000000004,0.0332,0.0521,0.038,-0.0279,-0.044199999999999996,-0.0363,-0.024700000000000003
1937-04,-0.0728,-0.09050000000000001,-0.0414,-0.0501,-0.10800000000000001,-0.015600000000000001,-0.0332,-0.0332,-0.0464,-0.08449999999999999,-0.09759999999999999,-0.15380000000000002,-0.0355,-0.0767,-0.08,-0.1105,-0.155,-0.1039,-0.0524,-0.0747,-0.0525,-0.1002,-0.0748,-0.07200000000000001,-0.048,-0.1011,-0.0709,-0.1247,-0.06849999999999999,-0.0789
1937-05,-0.0026,-0.0026,0.0003,-0.0066,-0.1099,-0.0349,-0.0051,0.0168,0.023700000000000002,-0.0318,0.0129,0.0073,0.0113,-0.0098,-0.0216,-0.0144,-0.0139,-0.019799999999999998,-0.0022,-0.0527,0.015300000000000001,0.0031,0.0564,0.008100000000000001,-0.038599999999999995,-0.0098,-0.0475,0.0229,-0.0327,0.0147
1937-06,-0.030699999999999998,-0.0703,-0.0177,-0.0789,-0.126,-0.0431,-0.06269999999999999,-0.0412,-0.0304,-0.061799999999999994,-0.0759,-0.0218,-0.034,-0.0055000000000000005,-0.1069,-0.0633,-0.0536,-0.09789999999999999,-0.0258,-0.0526,0.0139,0.0037,-0.038,-0.0493,-0.1152,0.003,-0.0146,-0.0737,-0.0495,-0.030699999999999998
1937-07,0.0344,0.0795,0.0716,0.1442,0.0782,0.0873,0.0659,0.0414,0.050300000000000004,0.1009,0.1193,0.128,0.09759999999999999,0.096,0.1297,0.067,0.09939999999999999,0.0264,0.0848,0.1932,0.0327,0.004,0.0942,0.0981,0.0437,0.081,0.105,0.0588,0.16219999999999998,0.0304
